province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
Lao_Cai,3,3,0.6744186046511628,0.7232142857142857,0.8804347826086957,0.7941176470588235,0.5437720329024677
Lao_Cai,3,15,0.6744186046511628,0.7232142857142857,0.8804347826086957,0.7941176470588235,0.5108695652173914
Nghe_An,3,3,0.5658914728682171,0.559322033898305,0.9428571428571428,0.7021276595744681,0.5527845036319613
Nghe_An,3,7,0.5503875968992248,0.5508474576271186,0.9285714285714286,0.6914893617021277,0.5043583535108959
Nghe_An,3,5,0.5426356589147286,0.5462184873949579,0.9285714285714286,0.6878306878306878,0.561501210653753
Nghe_An,3,15,0.5581395348837209,0.5585585585585585,0.8857142857142857,0.6850828729281768,0.5523002421307507
Nghe_An,3,30,0.5348837209302325,0.5446428571428571,0.8714285714285714,0.6703296703296703,0.45835351089588383
Nghe_An,3,10,0.5271317829457365,0.5391304347826087,0.8857142857142857,0.6702702702702703,0.549636803874092
Ninh_Binh,3,7,0.7674418604651163,0.7631578947368421,0.9666666666666667,0.8529411764705882,0.5601139601139601
Ninh_Binh,3,10,0.7054263565891473,0.7241379310344828,0.9333333333333333,0.8155339805825242,0.5931623931623932
Ninh_Binh,3,5,0.7131782945736435,0.7431192660550459,0.9,0.8140703517587939,0.5008547008547009
Ninh_Binh,3,15,0.6976744186046512,0.7256637168141593,0.9111111111111111,0.8078817733990148,0.6056980056980057
Ninh_Binh,3,3,0.6744186046511628,0.7264150943396226,0.8555555555555555,0.7857142857142857,0.5347578347578348
Ninh_Binh,3,30,0.6434108527131783,0.6896551724137931,0.8888888888888888,0.7766990291262136,0.42279202279202277
Phu_Tho,3,30,0.5581395348837209,0.5980392156862745,0.7922077922077922,0.6815642458100558,0.47077922077922074
Phu_Tho,3,3,0.5271317829457365,0.5833333333333334,0.7272727272727273,0.6473988439306358,0.469030969030969
Phu_Tho,3,5,0.5348837209302325,0.6049382716049383,0.6363636363636364,0.620253164556962,0.47052947052947053
Phu_Tho,3,7,0.5193798449612403,0.5882352941176471,0.6493506493506493,0.6172839506172839,0.4338161838161838
