province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
Dien_Bien,1,15,0.6106870229007634,0.6190476190476191,0.5909090909090909,0.6046511627906976,0.6937062937062937
Dien_Bien,1,7,0.6335877862595419,0.6666666666666666,0.5454545454545454,0.6,0.6925407925407925
Dien_Bien,1,30,0.6106870229007634,0.6271186440677966,0.5606060606060606,0.592,0.6839160839160839
Dien_Bien,1,5,0.6183206106870229,0.6538461538461539,0.5151515151515151,0.576271186440678,0.7072261072261072
Dong_Nai,1,10,0.6870229007633588,0.6842105263157895,0.6290322580645161,0.6554621848739496,0.6965871902758298
Dong_Nai,1,15,0.6793893129770993,0.6724137931034483,0.6290322580645161,0.65,0.6771856007480132
Dong_Nai,1,3,0.6183206106870229,0.5909090909090909,0.6290322580645161,0.609375,0.6330060776063582
Dong_Nai,1,30,0.6030534351145038,0.5714285714285714,0.6451612903225806,0.6060606060606061,0.6500701262272089
Dong_Nai,1,5,0.6183206106870229,0.5967741935483871,0.5967741935483871,0.5967741935483871,0.6505376344086021
Dong_Nai,1,7,0.6183206106870229,0.6071428571428571,0.5483870967741935,0.576271186440678,0.6598877980364657
Dong_Thap,1,3,0.5343511450381679,0.5783132530120482,0.6486486486486487,0.6114649681528662,0.6059743954480796
Dong_Thap,1,10,0.549618320610687,0.6,0.6081081081081081,0.6040268456375839,0.5654338549075391
Dong_Thap,1,5,0.5343511450381679,0.5844155844155844,0.6081081081081081,0.5960264900662252,0.5867709815078237
Dong_Thap,1,15,0.549618320610687,0.6056338028169014,0.581081081081081,0.593103448275862,0.5685158843053579
Dong_Thap,1,7,0.48091603053435117,0.5375,0.581081081081081,0.5584415584415584,0.5680417259364627
Dong_Thap,1,30,0.5038167938931297,0.5633802816901409,0.5405405405405406,0.5517241379310345,0.5476529160739687
Gia_Lai,1,10,0.8091603053435115,0.7391304347826086,0.723404255319149,0.7311827956989247,0.8282674772036475
Gia_Lai,1,15,0.7786259541984732,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.8196555217831815
Gia_Lai,1,30,0.7862595419847328,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.810790273556231
Gia_Lai,1,7,0.7404580152671756,0.6326530612244898,0.6595744680851063,0.6458333333333334,0.8019250253292806
Gia_Lai,1,5,0.7480916030534351,0.6521739130434783,0.6382978723404256,0.6451612903225806,0.8054711246200609
Gia_Lai,1,3,0.7557251908396947,0.6829268292682927,0.5957446808510638,0.6363636363636364,0.7897669706180344
